[29-May-2008 21:09:39] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:09:51] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:09:51] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:10:40] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 21:10:52] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:11:32] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:11:55] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:11:55] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:12:20] PHP Warning:  Missing argument 1 for konto::__construct(), called in /www/htdocs/w0066545/game/konto.php on line 78 and defined in /www/htdocs/w0066545/game/connect.php on line 431
[29-May-2008 21:12:20] PHP Fatal error:  Call to undefined method konto::getData() in /www/htdocs/w0066545/game/konto.php on line 79
[29-May-2008 21:12:24] PHP Warning:  Missing argument 1 for konto::__construct(), called in /www/htdocs/w0066545/game/konto.php on line 78 and defined in /www/htdocs/w0066545/game/connect.php on line 431
[29-May-2008 21:12:24] PHP Fatal error:  Call to undefined method konto::getData() in /www/htdocs/w0066545/game/konto.php on line 79
[29-May-2008 21:13:15] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:13:15] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:13:43] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:13:45] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:13:52] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:13:52] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:13:54] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:13:54] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:16:06] PHP Fatal error:  Class 'schiffgeneral' not found in /www/htdocs/w0066545/game/schiffscan.php on line 14
[29-May-2008 21:17:01] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:18:54] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:18:59] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:02] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:08] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:14] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:23] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:28] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:19:42] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:21:07] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:23:17] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:23:17] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:23:37] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:23:42] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:23:48] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:24:01] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:24:16] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:24:26] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:30:28] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 21:30:51] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:30:56] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:34:29] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:34:33] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:35:00] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:40:03] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 21:41:01] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:41:01] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:44:26] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 21:45:26] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:45:26] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:45:35] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 21:49:17] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:49:17] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 21:49:25] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 21:49:25] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 22:00:54] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:00:57] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:00:57] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:00:58] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:01:50] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:04:51] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:07:17] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:08:16] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:14:27] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 22:14:35] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/createship.php on line 48
[29-May-2008 22:23:15] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:26:38] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:41:27] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:41:31] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:41:35] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:47:08] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 22:50:22] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:15:22] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:16:46] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:25:53] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:32:43] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:33:04] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:33:06] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:34:14] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 23:34:14] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 23:52:17] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /www/htdocs/w0066545/game/login.php:26) in /www/htdocs/w0066545/game/head.php on line 2
[29-May-2008 23:52:50] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:55:32] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[29-May-2008 23:58:43] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[29-May-2008 23:58:43] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[29-May-2008 23:59:19] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:03:34] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:06:23] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:07:29] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:21:46] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:21:54] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:22:06] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:23:58] PHP Fatal error:  Class 'schiffgeneral' not found in /www/htdocs/w0066545/game/schiffscan.php on line 14
[30-May-2008 00:24:59] PHP Warning:  Missing argument 1 for schiff::__construct(), called in /www/htdocs/w0066545/game/m2.php on line 18 and defined in /www/htdocs/w0066545/game/connect.php on line 194
[30-May-2008 00:24:59] PHP Fatal error:  Call to undefined method schiff::getData() in /www/htdocs/w0066545/game/m2.php on line 19
[30-May-2008 00:38:31] PHP Fatal error:  Call to undefined method forschungsklasse::getData() in /www/htdocs/w0066545/game/build.php on line 37
[30-May-2008 00:39:05] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[30-May-2008 00:39:05] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
[30-May-2008 00:39:18] PHP Warning:  Missing argument 1 for planetfeld::__construct(), called in /www/htdocs/w0066545/game/best.php on line 25 and defined in /www/htdocs/w0066545/game/connect.php on line 346
[30-May-2008 00:39:18] PHP Fatal error:  Call to undefined method planetfeld::getData() in /www/htdocs/w0066545/game/best.php on line 25
